name,id,case,victim
ASMAT,9415,0,0
BIAK NUMFOR,9409,2,2
BOVEN DIGOEL,9413,2,2
DEIYAI,9436,2,2
DOGIYAI,9434,3,4
INTAN JAYA,9435,1,1
JAYAPURA,9403,2,2
JAYAPURA,9471,9,15
JAYAWIJAYA,9402,7,7
KEEROM,9420,1,1
KEPULAUAN YAPEN,9408,5,8
LANNY JAYA,9430,1,1
MAMBERAMO RAYA,9428,0,0
MAMBERAMO TENGAH,9431,0,0
MAPPI,9414,1,1
MERAUKE,9401,5,5
MIMIKA,9412,6,8
NABIRE,9404,2,2
NDUGA,9429,1,1
PANIAI,9410,4,7
PEGUNUNGAN BINTANG,9417,0,0
PUNCAK,9433,1,1
PUNCAK JAYA,9411,3,5
SARMI,9419,0,0
SUPIORI,9427,0,0
TOLIKARA,9418,1,1
WAROPEN,9426,0,0
YAHUKIMO,9416,2,2
YALIMO,9432,0,0
FAKFAK,9101,1,1
KAIMANA,9102,0,0
KOTA SORONG,9171,1,1
MANOKWARI,9105,5,6
MAYBRAT,9110,0,0
RAJA AMPAT,9108,1,5
SORONG,9107,1,3
SORONG SELATAN,9106,0,0
TAMBRAUW,9109,0,0
TELUK BINTUNI,9104,1,3
TELUK WONDAMA,9103,0,0
